0,0.9999999999977672,1.0,0.9999998314444218,0.9999999997222354,0.9999999997486587,1.0,0.9999999998918895,1.0,0.9999999999974801,0.9999786274432222
1,0.9999999999932183,1.0,0.9999999999070718,0.9999999786643636,0.9999999991799484,1.0,0.9999908404666022,1.0,0.9999977698856423,0.9999999999999999
2,0.9999999999996166,1.0,0.9999999986714475,0.9999999934388203,0.9999999999999891,1.0,0.9999999999999957,1.0,0.9999999999997159,0.9999999380816289
3,0.999999999972023,1.0,0.9999999999965022,0.9999999986982683,0.9999999985819557,1.0,0.9999999905849769,1.0,0.999999754805585,0.9999996443409148
4,0.999999999996971,1.0,0.9999999999999432,0.9999999958841959,0.9999999999072372,1.0,0.9999999255390245,1.0,1.0,0.9999999995202297
5,0.9999999999997367,1.0,0.9999999710172336,0.999999999999999,0.9999999999967146,1.0,0.9999999999398699,1.0,1.0,0.9999999999646707
6,0.9999999998787301,0.9999999999996844,0.9999999999915353,0.9999999999927636,0.9999999999849625,1.0,0.9999999924862202,1.0,0.9999999999999994,0.9999997747953063
7,1.0,1.0,0.9999999972081788,0.9999999999999983,1.0,1.0,1.0,1.0,0.9999999990031513,0.999999999999995
8,1.0,1.0,0.9999999999999855,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999974678,0.9999999999926423
9,1.0,1.0,0.9999999999610616,0.999999999999997,1.0,1.0,0.9999999943809815,1.0,0.9999999945976629,0.9999999999999938
10,1.0,1.0,1.0,0.9999999999999815,0.9999999999988479,1.0,0.9999999999993816,1.0,1.0,0.9999999993292994
11,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999996549,1.0,1.0,1.0
12,0.9999999999982008,1.0,1.0,0.9999999997514859,0.9999999999969525,1.0,0.9999998857853746,1.0,0.9999999999997207,0.9999999995943706
13,0.9999999999990631,1.0,0.9999999982108483,0.9999999999999416,0.9999999999999983,1.0,0.9999999999935942,1.0,0.9999996858507404,1.0
14,1.0,1.0,1.0,0.9999999999995638,1.0,1.0,0.9999999999980069,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999933401,1.0,1.0,0.9999999999999998
16,0.9999999999921648,1.0,1.0,0.9999999999861401,0.9999999998411213,1.0,0.9999999994980144,0.9999999999999999,0.9999999999999781,0.9999999999825525
17,0.9999999999995074,1.0,0.9999813210932914,0.9999999999992887,1.0,1.0,0.9999999999901453,1.0,0.999999999999627,0.9999999999999026
18,0.9999992004107606,0.9999999999989465,0.9999999999998511,0.9999981053188912,0.9999721706243176,0.9999999705037276,0.9598904608017158,0.9999999999897236,0.9999999814667855,0.99999996695914
19,1.0,1.0,0.9999999998704953,0.9999999999999993,0.9999999999883422,0.9999999991273525,1.0,1.0,1.0,0.9999999999999972
20,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0.9999999805371942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,0.9999999991534688,0.9999999999959475,0.9999999999978828,1.0,1.0,1.0,0.9999999999999267,0.9999168116626277
23,1.0,1.0,0.9999999999992433,0.9999999999999996,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999910847133
24,1.0,1.0,1.0,0.9999999999999947,0.999999999995718,1.0,1.0,1.0,1.0,0.999999999945888
25,0.9999999999826241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999869747653862
28,0.9999999999999983,1.0,1.0,0.9999999999999994,1.0,1.0,1.0,1.0,0.999999999983703,0.9999999999999998
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,0.999999933961021,0.999999999999981,0.9999998694585052,0.9999999997796446,0.9999999999999997,1.0,1.0,0.9999580123554624,0.9999999660866292
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999842767068
33,1.0,1.0,1.0,0.9999999999999866,1.0,1.0,1.0,1.0,1.0,0.9999999993893586
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0.9999969726806893,1.0,0.9999999999999317,0.9999883055728668,0.9999999999999944,0.9999994781284892,1.0,1.0,0.9999999993635443,0.9999999264412411
36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999849,1.0
37,1.0,1.0,1.0,1.0,1.0,0.9999999999999738,1.0,1.0,0.9999999999999853,1.0
38,1.0,0.9999999999999994,1.0,0.9999999999999789,1.0,0.9999999999999196,1.0,1.0,1.0,0.9999999993099764
39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999624836,1.0
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999877,1.0
41,0.999999999500183,0.999985415165901,0.9999999999999435,0.9999999993593784,1.0,0.9999999998714857,1.0,1.0,1.0,0.9999999999999997
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,0.999896172734192,0.9999986651468185,0.9999999894564686,0.9999997094664805,0.9999999984809339,0.999999991841934,0.9999999999994549,1.0,0.99999998562776,0.9961780717449022
45,0.9999997966639098,1.0,0.9999999999810452,1.0,1.0,0.9999999999541438,1.0,1.0,0.9999999680748439,1.0
46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999984
47,0.9999999999999999,0.9999999999999132,0.9999999999982088,1.0,1.0,0.9999999999999224,1.0,1.0,0.9999999999999998,0.9999999999660524
48,0.9999999995440043,1.0,0.9999999998601186,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999941571,0.999998608676457
49,0.9999999897193128,1.0,0.9999999999477475,1.0,1.0,0.999999999999976,1.0,1.0,1.0,0.9999999974798484
50,0.9999985905556356,1.0,0.9999999999999502,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999986936635
51,0.9999999999999611,1.0,0.9999998296842398,0.9999999999999999,1.0,0.9999999999999756,1.0,1.0,1.0,0.9999999991590512
52,1.0,1.0,0.9999999999893311,1.0,1.0,0.9999999999999977,1.0,1.0,1.0,0.9999999999999385
53,0.9999999999085092,0.9999999999999994,0.9999999999999996,0.999999999999918,1.0,0.9999999999993459,1.0,1.0,1.0,1.0
54,1.0,0.9999999999999999,0.9999999999880389,0.9999999999999998,1.0,0.9999999999907573,1.0,1.0,1.0,0.9998773867924403
55,0.999999997301332,1.0,0.9999999999999996,1.0,1.0,0.9999999999999968,1.0,1.0,1.0,0.9999999999999954
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999984
57,0.9999935041742745,0.9999999999999992,1.0,1.0,1.0,0.9999999999993171,1.0,1.0,1.0,0.9999999995655016
58,0.9999999999996373,1.0,1.0,0.9999999999999993,1.0,0.9999999999999232,1.0,1.0,1.0,0.9999999961700806
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999998228626
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,0.9999997447921689,1.0,1.0,1.0,1.0,0.9999999999999943,1.0,1.0,1.0,0.9999026261879739
63,1.0,1.0,0.9999999999999469,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999863
64,1.0,1.0,0.9999999998043931,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999534
65,0.999999763624802,1.0,0.9999999949759251,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9999996648666227
66,0.9999999999997551,1.0,0.9999999999910216,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999992875
68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,0.9999999999999941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
